feature,age_pearson,abs_corr,modality
ATAC__CD4_Naïve__chr10:3852232-3852733,0.42245827995695084,0.42245827995695084,ATAC
ATAC__CD4_Tcm__chr8:47680370-47680871,0.4215128417325673,0.4215128417325673,ATAC
ATAC__CD4_Naïve__chr14:31944948-31945449,0.42115049553167366,0.42115049553167366,ATAC
ATAC__CD4_Naïve__chr16:84765855-84766356,0.4205560855430516,0.4205560855430516,ATAC
ATAC__CD4_Naïve__chr18:79914046-79914547,-0.42046195189480534,0.42046195189480534,ATAC
ATAC__CD4_Naïve__chr9:1366234-1366735,0.42027049289057383,0.42027049289057383,ATAC
ATAC__CD4_Naïve__chr8:81028152-81028653,-0.41869242597446404,0.41869242597446404,ATAC
ATAC__CD8_CTL__chr20:20207781-20208282,0.41817446015633525,0.41817446015633525,ATAC
ATAC__CD4_Naïve__chr6:33668883-33669384,0.41781311730694387,0.41781311730694387,ATAC
ATAC__CD4_Tcm__chr16:16041110-16041611,0.41669438634999967,0.41669438634999967,ATAC
ATAC__CD8_Tem__chr9:136438756-136439257,-0.4165836971722685,0.4165836971722685,ATAC
ATAC__CD8_CTL__chr16:89256820-89257321,-0.41365321653421283,0.41365321653421283,ATAC
ATAC__CD8_Tem__chr17:82583620-82584121,-0.41352586970330646,0.41352586970330646,ATAC
ATAC__CD8_Tem__chr1:10495891-10496392,-0.4130098626662424,0.4130098626662424,ATAC
ATAC__CD4_Naïve__chr6:21596652-21597153,-0.40978415236916915,0.40978415236916915,ATAC
ATAC__immature_T__chr14:89283316-89283817,0.4092050938761872,0.4092050938761872,ATAC
ATAC__CD8_CTL__chr2:239625808-239626309,0.40692935756283616,0.40692935756283616,ATAC
ATAC__CD4_Tcm__chr5:56190455-56190956,0.4063723937699532,0.4063723937699532,ATAC
ATAC__immature_T__chr6:24858129-24858630,0.4049249324237471,0.4049249324237471,ATAC
ATAC__CD4_Naïve__chr19:19032332-19032833,-0.4043569351249178,0.4043569351249178,ATAC
ATAC__CD4_Naïve__chr9:81002195-81002696,-0.4037052915570807,0.4037052915570807,ATAC
ATAC__CD4_Naïve__chr4:123599860-123600361,-0.40197853478797096,0.40197853478797096,ATAC
ATAC__CD4_Naïve__chr2:241541075-241541576,-0.4019561729628781,0.4019561729628781,ATAC
ATAC__immature_T__chr1:53509219-53509720,0.40180086559104206,0.40180086559104206,ATAC
ATAC__CD4_Naïve__chr1:30952032-30952533,-0.40160511842953794,0.40160511842953794,ATAC
ATAC__CD4_Naïve__chr13:28494952-28495453,-0.40110696008322105,0.40110696008322105,ATAC
ATAC__CD4_Tcm__chr15:41513646-41514147,-0.39991590922969583,0.39991590922969583,ATAC
ATAC__CD4_Naïve__chr22:37237824-37238325,-0.3995590808815742,0.3995590808815742,ATAC
ATAC__immature_T__chr8:128574390-128574891,0.3995171742778132,0.3995171742778132,ATAC
ATAC__CD4_Naïve__chr19:5130486-5130987,-0.3993355821469975,0.3993355821469975,ATAC
ATAC__CD4_Naïve__chr2:2057070-2057571,0.39878296555428516,0.39878296555428516,ATAC
ATAC__CD4_Naïve__chr8:101155772-101156273,-0.39876964402642545,0.39876964402642545,ATAC
ATAC__CD4_Naïve__chr1:9561403-9561904,-0.39866609975668904,0.39866609975668904,ATAC
ATAC__CD4_Helper__chr2:64025725-64026226,0.3982985164584974,0.3982985164584974,ATAC
ATAC__CD4_Naïve__chr15:91472159-91472660,0.3975238613320224,0.3975238613320224,ATAC
ATAC__Prolif.T__chr17:35536544-35537045,0.39617513560116985,0.39617513560116985,ATAC
ATAC__CD8_CTL__chr5:151211692-151212193,-0.39578121222927365,0.39578121222927365,ATAC
ATAC__CD4_Naïve__chr1:64469926-64470427,-0.3957098196003515,0.3957098196003515,ATAC
ATAC__CD8_CTL__chr5:115333112-115333613,0.39556439005050653,0.39556439005050653,ATAC
ATAC__CD4_Naïve__chr4:163895371-163895872,0.39519856312623375,0.39519856312623375,ATAC
ATAC__CD4_Tcm__chr7:39589687-39590188,0.39427180727531613,0.39427180727531613,ATAC
ATAC__CD4_Naïve__chr14:52352070-52352571,0.39396015194916967,0.39396015194916967,ATAC
ATAC__CD8_CTL__chr17:81481262-81481763,-0.39383409224034516,0.39383409224034516,ATAC
ATAC__CD4_Tcm__chr4:163895371-163895872,0.3935510929045688,0.3935510929045688,ATAC
ATAC__Prolif.T__chr14:24080949-24081450,0.39322496506221327,0.39322496506221327,ATAC
ATAC__CD4_Naïve__chr10:33134044-33134545,0.3931569560682586,0.3931569560682586,ATAC
ATAC__CD8_CTL__chr1:210340733-210341234,0.3917050693985711,0.3917050693985711,ATAC
ATAC__CD4_Naïve__chr7:6530997-6531498,-0.3905316672814737,0.3905316672814737,ATAC
ATAC__CD8_CTL__chr17:1115003-1115504,0.38954670769752464,0.38954670769752464,ATAC
ATAC__CD4_Naïve__chr17:3916326-3916827,-0.3890986122016798,0.3890986122016798,ATAC
ATAC__CD4_Naïve__chr15:87681011-87681512,0.38909022858523684,0.38909022858523684,ATAC
ATAC__immature_T__chr1:227748425-227748926,0.3884697470989477,0.3884697470989477,ATAC
ATAC__CD4_Naïve__chr7:80151257-80151758,-0.38821521821682214,0.38821521821682214,ATAC
ATAC__CD8_Tem__chr19:3285039-3285540,-0.38783380227550984,0.38783380227550984,ATAC
ATAC__CD4_Naïve__chr12:12474838-12475339,0.3874131935327216,0.3874131935327216,ATAC
ATAC__CD8_Tem__chr15:77010820-77011321,-0.386993513630628,0.386993513630628,ATAC
ATAC__immature_T__chr2:24517237-24517738,0.3860468844680088,0.3860468844680088,ATAC
ATAC__CD4_Naïve__chr18:55534485-55534986,-0.38587344035473775,0.38587344035473775,ATAC
ATAC__CD8_Tem__chr17:81481262-81481763,-0.3854182962478935,0.3854182962478935,ATAC
ATAC__CD4_Naïve__chr2:19971664-19972165,-0.3853476908098247,0.3853476908098247,ATAC
ATAC__CD4_Tcm__chr1:201468994-201469495,0.3847282855538055,0.3847282855538055,ATAC
ATAC__CD4_Naïve__chr10:119663801-119664302,0.38464104823967504,0.38464104823967504,ATAC
ATAC__CD8_CTL__chr5:74889635-74890136,0.3832629589968519,0.3832629589968519,ATAC
ATAC__CD4_Naïve__chr10:99994236-99994737,-0.38271936960320774,0.38271936960320774,ATAC
ATAC__immature_T__chr7:106009367-106009868,-0.38261427295085243,0.38261427295085243,ATAC
ATAC__CD8_Tem__chr2:46979564-46980065,-0.38202580117414336,0.38202580117414336,ATAC
ATAC__CD4_Naïve__chr3:170223219-170223720,-0.3819853670995298,0.3819853670995298,ATAC
ATAC__CD8_CTL__chr15:86611605-86612106,0.381903693833294,0.381903693833294,ATAC
ATAC__immature_T__chr17:1751609-1752110,0.38143080243418365,0.38143080243418365,ATAC
ATAC__CD4_Naïve__chr4:155758700-155759201,-0.38074988896335177,0.38074988896335177,ATAC
ATAC__CD8_Tem__chr16:57128685-57129186,-0.3803380961538381,0.3803380961538381,ATAC
ATAC__immature_T__chr12:1915605-1916106,0.3803338082760561,0.3803338082760561,ATAC
ATAC__CD8_CTL__chr2:147288096-147288597,0.3801550201517948,0.3801550201517948,ATAC
ATAC__CD4_Naïve__chr19:20482686-20483187,0.37988407814850716,0.37988407814850716,ATAC
ATAC__CD4_Treg__chr3:158641843-158642344,0.379774443439564,0.379774443439564,ATAC
ATAC__CD4_Naïve__chr20:52973074-52973575,0.37932678014101734,0.37932678014101734,ATAC
ATAC__immature_T__chr1:234230448-234230949,0.3782175461435974,0.3782175461435974,ATAC
ATAC__CD4_Tcm__chr8:127169865-127170366,0.377964161416442,0.377964161416442,ATAC
ATAC__Prolif.T__chr6:75781766-75782267,0.3777772664176758,0.3777772664176758,ATAC
ATAC__CD4_Tcm__chr3:10603379-10603880,0.3776504383369144,0.3776504383369144,ATAC
ATAC__CD8_Tem__chr2:134118213-134118714,-0.3776148581190648,0.3776148581190648,ATAC
ATAC__CD8_Tem__chr19:43639915-43640416,-0.37656002856612564,0.37656002856612564,ATAC
ATAC__immature_T__chr17:68265412-68265913,-0.37655535434755316,0.37655535434755316,ATAC
ATAC__CD4_Tcm__chr13:51942063-51942564,0.3761209865199448,0.3761209865199448,ATAC
ATAC__NKbright__chr14:100393770-100394271,0.3749984141386794,0.3749984141386794,ATAC
ATAC__CD8_Tem__chr11:114082718-114083219,-0.3738693590652816,0.3738693590652816,ATAC
ATAC__CD8_CTL__chr7:130990393-130990894,0.3736583800260478,0.3736583800260478,ATAC
ATAC__CD8_Tem__chr1:6459704-6460205,-0.37314715383686475,0.37314715383686475,ATAC
ATAC__immature_T__chr20:54063874-54064375,0.3729956675287718,0.3729956675287718,ATAC
ATAC__CD4_Naïve__chr9:38620771-38621272,0.37168977671875747,0.37168977671875747,ATAC
ATAC__CD4_Helper__chr11:95443354-95443855,0.3712462073443238,0.3712462073443238,ATAC
ATAC__CD8_CTL__chr16:47141634-47142135,-0.3705805659919437,0.3705805659919437,ATAC
ATAC__CD8_CTL__chr1:199168842-199169343,0.37050771049080405,0.37050771049080405,ATAC
ATAC__CD4_Naïve__chrY:3527013-3527514,0.3693601971329373,0.3693601971329373,ATAC
ATAC__CD8_Tem__chr17:5500922-5501423,-0.36928276274629096,0.36928276274629096,ATAC
ATAC__Prolif.T__chr14:50830421-50830922,0.3685094134746121,0.3685094134746121,ATAC
ATAC__Prolif.T__chr6:157764410-157764911,-0.3680289150644584,0.3680289150644584,ATAC
ATAC__CD4_Naïve__chr17:59853180-59853681,0.36772627639720495,0.36772627639720495,ATAC
ATAC__CD4_Tcm__chr2:206536929-206537430,0.3676856968445193,0.3676856968445193,ATAC
ATAC__CD8_CTL__chr1:226002038-226002539,-0.36764189280475107,0.36764189280475107,ATAC
ATAC__CD4_Tcm__chr8:81569178-81569679,0.367508416158635,0.367508416158635,ATAC
ATAC__CD4_Helper__chr1:45163184-45163685,0.36729142570060613,0.36729142570060613,ATAC
ATAC__CD4_Tcm__chr8:89243511-89244012,0.36693138820652754,0.36693138820652754,ATAC
ATAC__CD4_Naïve__chr13:29080981-29081482,0.3667436420279515,0.3667436420279515,ATAC
ATAC__CD4_Tcm__chr5:75059838-75060339,0.3659860345099523,0.3659860345099523,ATAC
ATAC__CD4_Helper__chr2:147297750-147298251,0.3653414380229914,0.3653414380229914,ATAC
ATAC__cMono__chr11:62105036-62105537,0.3650673043129661,0.3650673043129661,ATAC
ATAC__CD4_Naïve__chr10:101012783-101013284,-0.36495823113551545,0.36495823113551545,ATAC
ATAC__cMono__chr19:47430017-47430518,-0.36480812836462023,0.36480812836462023,ATAC
ATAC__CD8_Tem__chr1:26723515-26724016,-0.3644540578824382,0.3644540578824382,ATAC
ATAC__CD8_Tem__chr17:29591587-29592088,-0.36435174444320206,0.36435174444320206,ATAC
ATAC__CD8_Tem__chr1:27527049-27527550,-0.3640161973579266,0.3640161973579266,ATAC
ATAC__CD4_Tcm__chr10:62690617-62691118,0.3636789742743306,0.3636789742743306,ATAC
ATAC__Naïve_B__chr2:10044307-10044808,-0.36364095523290496,0.36364095523290496,ATAC
ATAC__Naïve_B__chr17:81119557-81120058,-0.36345378123508565,0.36345378123508565,ATAC
ATAC__CD4_Naïve__chr3:45892649-45893150,-0.36308127481911,0.36308127481911,ATAC
ATAC__Transit.NK__chr16:74700397-74700898,0.36214543517887965,0.36214543517887965,ATAC
ATAC__CD4_Naïve__chr20:52974116-52974617,0.3621375600161506,0.3621375600161506,ATAC
ATAC__CD4_Naïve__chr7:130986125-130986626,0.3621116940098125,0.3621116940098125,ATAC
ATAC__CD4_Tcm__chr14:65927857-65928358,0.36209506663303037,0.36209506663303037,ATAC
ATAC__CD4_Naïve__chr13:99422116-99422617,-0.3619486682102141,0.3619486682102141,ATAC
ATAC__immature_T__chr17:20797254-20797755,0.36177278149126246,0.36177278149126246,ATAC
ATAC__immature_T__chr6:168909246-168909747,0.36146435300948465,0.36146435300948465,ATAC
ATAC__CD8_Tem__chr17:58657959-58658460,-0.36145372724791797,0.36145372724791797,ATAC
ATAC__CD8_CTL__chr3:99875937-99876438,-0.36139721682031184,0.36139721682031184,ATAC
ATAC__CD8_Tem__chr2:25313160-25313661,-0.3609956475035796,0.3609956475035796,ATAC
ATAC__CD4_Helper__chr1:240666506-240667007,0.3608622573846964,0.3608622573846964,ATAC
ATAC__CD8_Tem__chr10:29539977-29540478,-0.3608513286180515,0.3608513286180515,ATAC
ATAC__CD8_Tem__chr19:17606084-17606585,-0.35968975255040325,0.35968975255040325,ATAC
ATAC__CD4_Tcm__chr5:139637319-139637820,-0.3592816014794139,0.3592816014794139,ATAC
ATAC__CD8_Tem__chr7:69062383-69062884,-0.3590736927804051,0.3590736927804051,ATAC
ATAC__CD4_Naïve__chr2:38587669-38588170,0.358492985855258,0.358492985855258,ATAC
ATAC__CD8_Tem__chr16:89099911-89100412,-0.3583279696244276,0.3583279696244276,ATAC
ATAC__CD4_Naïve__chr3:192917717-192918218,0.3582779664162536,0.3582779664162536,ATAC
ATAC__CD8_Naïve__chr20:62805213-62805714,-0.35798485169024885,0.35798485169024885,ATAC
ATAC__CD8_CTL__chr12:48977741-48978242,-0.3577380636755072,0.3577380636755072,ATAC
ATAC__CD8_Tem__chr17:7477501-7478002,-0.3574969541869129,0.3574969541869129,ATAC
ATAC__CD4_Tcm__chr20:52975263-52975764,0.3574431001272431,0.3574431001272431,ATAC
ATAC__Prolif.T__chr20:24108994-24109495,0.35738916536806703,0.35738916536806703,ATAC
ATAC__CD4_Tcm__chr11:11621877-11622378,0.3567242824373524,0.3567242824373524,ATAC
ATAC__CD4_Naïve__chr22:26596984-26597485,-0.3564266564377751,0.3564266564377751,ATAC
ATAC__immature_T__chr15:69720547-69721048,0.3563623309208635,0.3563623309208635,ATAC
ATAC__CD4_Tcm__chr15:91320044-91320545,0.35614655779320725,0.35614655779320725,ATAC
ATAC__CD4_Helper__chr16:16025131-16025632,0.35569989423793963,0.35569989423793963,ATAC
ATAC__CD8_CTL__chr15:93152177-93152678,0.3548857239469659,0.3548857239469659,ATAC
ATAC__Prolif.T__chr17:81119557-81120058,-0.3543571364155354,0.3543571364155354,ATAC
ATAC__CD4_Helper__chr7:3120438-3120939,0.35431424328197936,0.35431424328197936,ATAC
ATAC__CD4_Tcm__chr12:4506814-4507315,0.35385322916432504,0.35385322916432504,ATAC
ATAC__immature_T__chr2:101716202-101716703,0.3535391882154757,0.3535391882154757,ATAC
ATAC__CD4_Naïve__chr20:45407655-45408156,-0.3534592452274261,0.3534592452274261,ATAC
ATAC__immature_T__chr19:49546934-49547435,0.3532983206857671,0.3532983206857671,ATAC
ATAC__CD8_Tem__chr20:51494165-51494666,-0.3530480323932519,0.3530480323932519,ATAC
ATAC__CD8_Tem__chr19:40689371-40689872,-0.35296289697863203,0.35296289697863203,ATAC
ATAC__CD4_Tcm__chr12:110011132-110011633,0.3527036769229729,0.3527036769229729,ATAC
ATAC__Swit.Bm__chr17:81119557-81120058,-0.3521248884176028,0.3521248884176028,ATAC
ATAC__immature_T__chr11:134742209-134742710,0.3515023648627246,0.3515023648627246,ATAC
ATAC__CD8_CTL__chr6:111478628-111479129,0.35139736374439323,0.35139736374439323,ATAC
ATAC__Naïve_B__chr4:184534485-184534986,0.3510276718509337,0.3510276718509337,ATAC
ATAC__CD8_CTL__chr6:118892422-118892923,0.3509472314250765,0.3509472314250765,ATAC
ATAC__immature_T__chr19:1651142-1651643,0.35092986640943286,0.35092986640943286,ATAC
ATAC__CD8_Tem__chr18:77061896-77062397,-0.3504731209311425,0.3504731209311425,ATAC
ATAC__CD4_Helper__chrX:69615697-69616198,0.3500271945957421,0.3500271945957421,ATAC
ATAC__CD4_Naïve__chr19:11092114-11092615,0.35002540402725446,0.35002540402725446,ATAC
ATAC__CD4_Tcm__chr4:110165344-110165845,0.3499496030767196,0.3499496030767196,ATAC
ATAC__DC__chr9:114315685-114316186,0.34991091577732786,0.34991091577732786,ATAC
ATAC__CD4_Helper__chr17:34638157-34638658,0.34971671336300475,0.34971671336300475,ATAC
ATAC__CD4_Naïve__chr1:159077272-159077773,0.34932795145790335,0.34932795145790335,ATAC
ATAC__immature_T__chr2:168013570-168014071,0.349116998310687,0.349116998310687,ATAC
ATAC__Naïve_B__chr5:62547878-62548379,0.3488110548448579,0.3488110548448579,ATAC
ATAC__NKT__chr3:23959192-23959693,0.34878943640045634,0.34878943640045634,ATAC
ATAC__CD4_Naïve__chr2:84924669-84925170,0.34855841204680904,0.34855841204680904,ATAC
ATAC__CD4_Tcm__chr16:2091173-2091674,-0.34836181779683084,0.34836181779683084,ATAC
ATAC__CD4_Naïve__chrX:74925059-74925560,0.34815962219539914,0.34815962219539914,ATAC
ATAC__CD8_Tem__chr17:2023512-2024013,-0.34803048063838865,0.34803048063838865,ATAC
ATAC__Naïve_B__chr11:65443333-65443834,0.3480027848623642,0.3480027848623642,ATAC
ATAC__immature_T__chr12:131511256-131511757,0.3479995462536532,0.3479995462536532,ATAC
ATAC__CD8_CTL__chr8:6718116-6718617,-0.347587647597045,0.347587647597045,ATAC
ATAC__cMono__chr2:8328212-8328713,0.34750549839030553,0.34750549839030553,ATAC
ATAC__CD4_Tcm__chr6:149045332-149045833,0.3473557985988955,0.3473557985988955,ATAC
ATAC__CD4_Tcm__chr5:36168734-36169235,0.3473272438577014,0.3473272438577014,ATAC
ATAC__pDC__chr19:18168094-18168595,0.3472958895357195,0.3472958895357195,ATAC
ATAC__CD8_Tem__chr7:6706210-6706711,-0.3470424233866094,0.3470424233866094,ATAC
ATAC__CD4_Tcm__chr7:115009071-115009572,0.34694399256688946,0.34694399256688946,ATAC
ATAC__Naïve_B__chr7:77428786-77429287,0.34689049002630823,0.34689049002630823,ATAC
ATAC__CD4_Tcm__chr7:92685086-92685587,0.34652278079029053,0.34652278079029053,ATAC
ATAC__CD8_CTL__chr5:155834541-155835042,0.34631244207357925,0.34631244207357925,ATAC
ATAC__immature_T__chr16:11258602-11259103,0.3462765873881256,0.3462765873881256,ATAC
ATAC__CD4_Helper__chr18:55589656-55590157,-0.3460430630493287,0.3460430630493287,ATAC
ATAC__CD8_Tem__chr11:45847850-45848351,-0.34548986216214117,0.34548986216214117,ATAC
ATAC__immature_T__chr19:3180274-3180775,-0.34547558962237856,0.34547558962237856,ATAC
ATAC__CD4_Naïve__chr22:24134059-24134560,-0.34544849997991467,0.34544849997991467,ATAC
ATAC__CD4_Naïve__chr5:132020138-132020639,0.34532933766862756,0.34532933766862756,ATAC
ATAC__CD8_Naïve__chr2:172103753-172104254,-0.34503210253178174,0.34503210253178174,ATAC
ATAC__immature_T__chr7:157412053-157412554,0.34501798224029,0.34501798224029,ATAC
ATAC__CD4_Treg__chr9:96016092-96016593,0.3448806137689834,0.3448806137689834,ATAC
ATAC__cMono__chr13:93151184-93151685,0.3446853726575924,0.3446853726575924,ATAC
ATAC__CD4_Helper__chr20:26252541-26253042,0.34468313475654705,0.34468313475654705,ATAC
ATAC__immature_T__chrX:1208367-1208868,0.34447657823091665,0.34447657823091665,ATAC
ATAC__CD8_Tem__chr9:35649496-35649997,-0.34420311283743593,0.34420311283743593,ATAC
ATAC__CD4_Tcm__chr21:46515010-46515511,-0.34415920118152005,0.34415920118152005,ATAC
ATAC__CD8_CTL__chr2:142868150-142868651,0.3441098547636063,0.3441098547636063,ATAC
ATAC__Naïve_B__chr3:156815977-156816478,-0.3437466195459494,0.3437466195459494,ATAC
ATAC__immature_T__chr8:127674847-127675348,0.3437441411935396,0.3437441411935396,ATAC
ATAC__CD4_Naïve__chr8:125273147-125273648,0.34374112447092403,0.34374112447092403,ATAC
ATAC__immature_T__chr10:112951786-112952287,0.3436562991872861,0.3436562991872861,ATAC
ATAC__Naïve_B__chr1:199102160-199102661,0.343485293607409,0.343485293607409,ATAC
ATAC__CD4_Tcm__chr18:49227379-49227880,0.34193144455627444,0.34193144455627444,ATAC
ATAC__CD4_Naïve__chr1:152392768-152393269,0.34192827541157483,0.34192827541157483,ATAC
ATAC__CD8_CTL__chr1:53084478-53084979,0.34176442483934494,0.34176442483934494,ATAC
ATAC__CD4_Tcm__chr20:59013879-59014380,0.34150198651115404,0.34150198651115404,ATAC
ATAC__CD4_Naïve__chrX:154693340-154693841,-0.34138424037885595,0.34138424037885595,ATAC
